fx,fy,pred_fx,pred_fy
-63.0,-95.0,-19.858635,-23.502207
-120.0,-63.0,-22.238918,-23.202446
1.0,-87.0,-36.354767,-20.870693
-29.0,-96.0,-26.37321,-22.745924
-21.0,27.0,-27.438995,-22.558788
6.0,-161.0,-15.695249,-24.913322
90.0,-129.0,-25.20372,-23.071478
23.0,0.0,-16.964163,-24.885239
-30.0,-50.0,-17.417309,-24.999153
-113.0,17.0,-17.855453,-25.102894
-113.0,-36.0,-21.539913,-24.632761
-5.0,-37.0,-27.137417,-23.44919
-95.0,-136.0,-32.22437,-22.648775
-48.0,31.0,-28.574978,-23.483437
5.0,112.0,-30.62472,-23.2013
101.0,328.0,-29.769146,-23.618559
29.0,188.0,-28.888634,-23.707397
-109.0,248.0,-25.539782,-24.246883
-216.0,68.0,-24.427631,-24.60912
-82.0,-24.0,-23.712261,-25.447363
33.0,-29.0,-23.675764,-25.74125
175.0,-22.0,-22.489908,-26.433624
-74.0,-50.0,-22.117416,-27.168413
-75.0,19.0,-21.115534,-27.996914
93.0,-97.0,-21.036568,-29.24425
63.0,0.0,-20.610308,-30.99052
-62.0,54.0,-19.208008,-32.734642
-126.0,76.0,-18.314314,-36.830284
-46.0,-19.0,-17.751745,-39.65753
75.0,-6.0,-18.955524,-44.09435
-28.0,-121.0,-17.723303,-41.551533
82.0,-97.0,-14.385879,-51.13331
69.0,-112.0,-14.300808,-54.52798
13.0,-56.0,-12.725837,-51.395813
-62.0,-99.0,-13.433934,-53.940063
-100.0,-115.0,-61.531265,-17.565434
-21.0,-144.0,-64.28261,-17.329866
-9.0,-105.0,-65.32151,-17.297482
-61.0,-127.0,-67.243385,-17.094154
-58.0,-185.0,-70.70907,-16.667725
-31.0,-112.0,-8.919811,-46.775013
36.0,67.0,-13.424518,-41.275272
91.0,-55.0,-11.175931,-43.464165
16.0,-42.0,-7.2063246,-42.817352
-16.0,40.0,-11.878639,-35.570915
60.0,89.0,-5.784934,-35.846317
49.0,-32.0,-4.348283,-38.211742
-45.0,6.0,-2.8024035,-36.8684
-77.0,117.0,-0.8931242,-35.54383
-94.0,124.0,-0.04683581,-38.308033
86.0,10.0,0.48125026,-38.300438
-231.0,-70.0,1.1683726,-36.663353
-149.0,126.0,0.69373155,-37.35931
15.0,28.0,-1.1765192,-34.286465
53.0,8.0,-4.0294957,-31.43572
25.0,65.0,-1.910138,-33.71718
118.0,-113.0,-3.262628,-31.16218
163.0,-5.0,-5.4240665,-31.692352
43.0,124.0,-7.0033894,-30.533855
45.0,-7.0,-8.98605,-29.163004
-44.0,85.0,-8.108201,-30.142532
-114.0,-54.0,-10.280744,-32.03854
-29.0,-13.0,-12.110407,-32.261497
53.0,-29.0,-15.09508,-33.276848
8.0,-90.0,-17.409386,-36.702187
-13.0,-72.0,-19.700119,-39.42999
-72.0,-153.0,-19.720379,-41.84356
-46.0,-50.0,-14.875976,-40.557533
-136.0,-48.0,-11.024882,-42.924965
-44.0,-63.0,-14.97845,-45.40416
16.0,27.0,-15.266974,-40.808434
6.0,55.0,-17.073,-36.31387
104.0,53.0,-17.765512,-36.761936
-35.0,181.0,-17.936758,-33.30178
117.0,-104.0,-17.56511,-33.773777
100.0,-70.0,-16.819736,-29.271189
38.0,-4.0,-16.525238,-26.441792
85.0,100.0,-16.00975,-25.747124
45.0,92.0,-14.884482,-25.962202
-145.0,0.0,-29.70531,-22.314337
-90.0,3.0,-29.091959,-22.928762
-84.0,103.0,-33.531597,-22.034636
-146.0,94.0,-32.11579,-22.754808
15.0,-60.0,-35.659073,-27.804762
-84.0,-37.0,-35.04832,-25.334164
-92.0,160.0,-38.052994,-33.48118
-39.0,172.0,-38.69232,-39.034508
-66.0,130.0,-37.65063,-34.18946
-147.0,214.0,-40.360416,-41.515713
19.0,-161.0,-39.44081,-50.137157
22.0,-87.0,-39.726414,-52.843468
51.0,-35.0,-38.801743,-45.740604
