fx,fy,pred_fx,pred_fy
-16.0,40.0,-17.594528,-10.848879
60.0,89.0,-13.24574,-8.32469
49.0,-32.0,-8.349191,-12.250107
-45.0,6.0,-7.272952,-10.573906
-77.0,117.0,-8.849807,-7.3996124
-94.0,124.0,-8.326721,-13.91026
86.0,10.0,-12.827077,-12.193078
-231.0,-70.0,-16.495821,-10.832686
-149.0,126.0,-20.189241,-9.533624
15.0,28.0,-28.924156,5.096384
53.0,8.0,-34.633358,16.81962
25.0,65.0,-41.000134,22.998266
118.0,-113.0,-49.587894,29.944084
163.0,-5.0,-52.884018,29.895796
43.0,124.0,-60.82875,38.387997
45.0,-7.0,-68.07098,49.10462
-44.0,85.0,-63.570618,47.3873
-114.0,-54.0,-61.662766,48.706707
-29.0,-13.0,-60.752644,50.626072
53.0,-29.0,-55.549774,51.13317
8.0,-90.0,-50.675694,48.86791
-13.0,-72.0,-40.595238,38.008564
-72.0,-153.0,-28.501402,26.68697
-46.0,-50.0,-6.681226,41.212376
-136.0,-48.0,-1.8775384,19.329336
-44.0,-63.0,-7.960464,31.600655
16.0,27.0,-9.581153,38.955853
6.0,55.0,-24.717325,41.624046
104.0,53.0,-39.457306,42.08415
-35.0,181.0,-31.199432,31.505224
117.0,-104.0,-41.47828,26.188608
100.0,-70.0,-45.14923,25.827662
38.0,-4.0,-24.018904,18.389502
85.0,100.0,-39.880062,20.493565
45.0,92.0,-32.414577,14.330967
-145.0,0.0,-43.039486,34.22185
-90.0,3.0,-42.748817,33.79542
-84.0,103.0,-65.93876,55.838657
-146.0,94.0,-66.51438,49.311817
15.0,-60.0,-55.071625,47.942688
-84.0,-37.0,-63.74134,55.8709
-92.0,160.0,-52.648743,54.250294
-39.0,172.0,-29.48588,42.10765
-66.0,130.0,-25.837399,44.12875
-147.0,214.0,-15.553941,41.205067
19.0,-161.0,-10.552969,34.63725
22.0,-87.0,-10.2623005,34.21082
51.0,-35.0,-16.696482,45.369923
26.0,-239.0,-8.333086,33.009335
-17.0,-221.0,-10.702329,40.599957
-79.0,-46.0,6.966409,-6.1833706
-40.0,15.0,3.0392725,12.0224285
-69.0,85.0,1.768736,19.629242
-74.0,-5.0,-5.476992,39.446762
-106.0,51.0,-24.465296,71.698235
-81.0,56.0,-2.5107613,35.862232
-14.0,8.0,-1.4334189,38.399174
71.0,-32.0,-1.4334189,38.399174
70.0,28.0,-9.862015,57.461555
-25.0,-65.0,-0.29087755,34.234318
-50.0,-47.0,-0.33581552,37.554623
91.0,-63.0,-3.73636,40.148594
12.0,-28.0,-6.4655623,29.408611
53.0,23.0,-9.301394,19.58955
13.0,11.0,-14.975462,9.91335
-32.0,-24.0,-16.914484,-6.9644423
110.0,-92.0,-11.981567,30.988092
84.0,-29.0,-20.539392,-9.785097
-78.0,-64.0,-25.506338,-25.477453
-138.0,-228.0,-31.976885,-56.1963
-82.0,-190.0,-30.390224,-41.29132
9.0,38.0,-28.544065,-42.371292
-107.0,-16.0,-15.622582,-17.092005
-61.0,-30.0,-16.699924,-19.628946
-7.0,-256.0,-14.673235,-11.113105
85.0,-146.0,-12.145928,-7.4479012
260.0,-125.0,-7.5077724,5.4720893
128.0,-76.0,-6.514591,7.269943
70.0,3.0,-6.514591,7.269943
-18.0,-19.0,0.0719381,14.746364
-8.0,-1.0,0.775555,17.831388
10.0,3.0,-0.9379973,7.2289624
59.0,-73.0,4.5769043,4.788741
90.0,-102.0,5.758669,4.68328
33.0,-128.0,8.307341,5.827734
-57.0,-57.0,12.636971,12.594011
110.0,44.0,18.086674,16.855585
135.0,-22.0,24.795355,34.11037
85.0,-114.0,21.735157,18.876686
-113.0,60.0,26.854967,19.505297
-86.0,26.0,26.833603,22.02619
42.0,-223.0,34.23278,21.704792
184.0,-244.0,34.77723,12.67325
216.0,-105.0,37.102642,9.263531
213.0,-108.0,36.46533,0.33745098
9.0,-29.0,41.35967,-5.309304
-61.0,-19.0,41.755863,-7.5173965
38.0,-123.0,43.101406,-3.7467318
142.0,-152.0,45.44818,-9.677199
