fx,fy,pred_fx,pred_fy
199,-425,-0.56810325,-214.83649
199,-425,4.496964,-202.4213
10,-354,-4.929814,-227.44382
-131,-627,2.531902,-214.15814
-109,-645,-3.1437242,-228.21228
-27,-353,6.898418,-215.73204
224,-353,4.3474092,-220.29439
172,-623,3.3964386,-225.06291
202,-560,6.3005223,-224.94542
60,-524,10.191423,-217.29175
-7,-1001,8.686002,-223.50722
-7,-1001,14.828607,-206.2113
104,-901,13.467934,-215.11389
-96,-456,14.195124,-214.84122
-426,-287,17.378641,-208.0692
-426,-287,30.010107,-203.7324
-426,-287,46.785473,-175.2847
-111,-733,46.00828,-177.98155
-383,-230,67.4746,-146.02812
-383,-230,73.16783,-128.46898
-353,-141,77.8102,-125.56436
-144,-524,80.09126,-122.74886
139,-719,93.91112,-102.829605
108,-729,94.59934,-105.5299
108,-729,96.57207,-103.34258
-234,-498,99.588104,-105.481895
-234,-498,58.4861,-166.3152
-237,-391,77.08431,-131.02184
-237,-391,111.96228,-91.30282
-291,-476,80.765205,-124.99192
100,-115,78.221664,-140.9091
193,-30,78.87547,-145.29175
193,-30,78.33245,-150.49503
24,-188,79.95359,-145.83482
-76,-438,85.00106,-135.49576
-130,-708,79.85995,-147.29695
-182,-1007,83.48421,-145.76003
-109,-1090,84.72065,-135.51096
-459,-211,82.711174,-145.13686
-459,-211,80.56688,-155.93587
-459,-211,84.109055,-141.32106
-80,-459,85.34264,-141.26274
-236,-641,84.10503,-144.69968
20,-517,85.66097,-143.36594
271,-559,86.38128,-141.5132
271,-559,83.43524,-150.61467
150,-649,87.96839,-135.17322
0,-383,89.54239,-135.02391
0,-383,90.269585,-136.00931
9,-461,90.612335,-131.15738
369,-312,98.84819,-115.61577
378,-500,93.61473,-131.65617
-121,-503,96.20879,-130.10979
-121,-503,93.94333,-139.44153
197,-530,97.565506,-144.19243
10,-247,102.87533,-124.79002
86,-400,103.142235,-127.821884
217,-489,108.99209,-113.07653
135,-460,110.03073,-111.99584
458,-550,106.47089,-117.39714
203,-625,108.56076,-117.72527
-316,-721,110.07567,-115.494545
-96,-550,107.22418,-119.251595
-96,-550,106.321266,-120.33587
-96,-550,111.43758,-113.177124
148,-347,110.63726,-116.509605
197,-478,104.26516,-126.248566
197,-478,106.01255,-121.03856
71,-523,108.357895,-118.28381
-83,-455,109.37199,-119.243
216,-553,113.285355,-111.56956
487,-961,110.51401,-116.38466
567,-880,109.13937,-119.587036
355,-652,109.26951,-116.9581
31,-540,107.52719,-119.92147
31,-540,111.252754,-112.3234
49,-447,104.28893,-129.47702
216,-519,104.20139,-126.63172
274,-426,107.157036,-118.65193
274,-426,93.09379,-163.04662
118,-266,96.39998,-141.544
118,-266,91.87722,-148.26028
304,-495,91.376144,-146.34322
256,-733,79.818,-171.27559
256,-733,71.7667,-187.56203
142,-833,111.28341,-118.75137
173,-456,99.55057,-137.14388
-120,-646,95.97385,-128.97665
-120,-646,72.83573,-181.10612
-200,-380,14.222788,-284.5453
100,-345,12.424165,-239.04941
97,-378,26.973417,-200.87564
192,-148,38.094654,-149.10841
105,363,27.120504,-143.37569
136,357,32.670406,-140.9644
39,235,19.981342,-141.80437
113,-406,13.344549,-95.22122
113,-406,12.7399,-85.21932
-165,-766,12.706197,-65.10404
-254,-748,12.304807,-46.85425
88,-282,5.861208,-34.55542
88,-282,3.691847,-33.351788
-156,-80,-13.924485,-28.27905
-156,-80,-15.953318,-27.726812
-144,-78,-29.515102,-28.439106
-88,-105,-40.281254,-29.902378
-14,-177,-58.95467,-38.925465
15,-100,-63.22267,-39.369232
-155,4,-67.02908,-40.924927
-284,-101,-69.63477,-43.287918
-214,-331,-73.03097,-47.7981
108,-80,-73.298904,-45.947945
108,-80,-73.542816,-45.734444
73,-68,-75.15195,-44.087902
49,-409,-76.41684,-44.590134
65,-306,-75.535614,-43.844166
201,-372,-76.4247,-45.413902
201,-372,-75.710945,-43.880276
38,-15,-76.816216,-45.055107
50,424,-77.37592,-45.965282
-55,-78,-76.58185,-44.118996
-55,-78,-76.3745,-47.3294
246,-11,-77.0298,-47.37826
223,-88,-77.505806,-45.30744
223,-88,-76.47457,-47.233826
-275,-9,-77.57386,-44.907375
-404,108,-78.014275,-48.755848
-404,108,-78.27222,-47.18224
-129,-870,-77.24248,-48.893692
14,-1005,-74.31683,-42.51673
-258,-255,-75.626396,-45.703922
-240,-246,-73.08798,-40.411522
-213,-318,-72.31508,-39.412792
-301,-504,-66.14929,-33.200047
-50,-334,-53.988438,-23.776463
-50,-334,-48.78414,-24.492624
203,-248,-38.676994,-22.793211
163,92,-30.412823,-21.933329
