fx,fy,pred_fx,pred_fy
518.0,-263.0,418.9593,-219.33148
606.0,-166.0,413.96518,-211.95865
757.0,-175.0,410.93005,-206.78934
776.0,-395.0,414.54016,-211.93602
763.0,-401.0,414.15378,-211.86551
553.0,-398.0,421.50452,-223.58804
561.0,-397.0,413.821,-210.34694
638.0,-362.0,418.35535,-218.01665
686.0,-329.0,413.58426,-210.70114
630.0,-281.0,414.57288,-212.02026
600.0,-275.0,423.35632,-226.89343
616.0,-271.0,413.66217,-211.24106
666.0,-258.0,415.82986,-214.90898
747.0,-417.0,420.17572,-221.61752
722.0,-641.0,415.39215,-213.9243
703.0,-673.0,418.59613,-216.44705
713.0,-643.0,407.52997,-200.1811
722.0,-384.0,412.85913,-209.15419
626.0,-184.0,410.96875,-205.69347
705.0,-159.0,412.84796,-209.22527
677.0,-314.0,413.46854,-210.51573
547.0,-295.0,416.02274,-215.16663
511.0,-224.0,415.63947,-214.42696
528.0,-217.0,414.26364,-211.39352
644.0,-262.0,414.22495,-211.21384
570.0,-330.0,414.87305,-212.75993
800.0,-544.0,422.416,-225.43648
857.0,-339.0,456.72742,-194.28331
724.0,-220.0,457.0329,-194.30595
586.0,-302.0,457.00732,-194.2793
663.0,-352.0,457.0551,-194.33633
582.0,-345.0,423.4127,-226.69771
520.0,-176.0,414.67316,-212.27733
437.0,-351.0,421.0289,-222.76068
437.0,-351.0,412.89447,-209.02408
815.0,-584.0,415.6827,-214.4281
569.0,-451.0,420.82993,-222.03563
521.0,-310.0,412.7799,-208.65154
634.0,-420.0,423.1593,-226.22227
714.0,-402.0,422.89914,-225.85458
804.0,-406.0,412.10858,-207.56425
765.0,-410.0,420.03415,-221.41118
713.0,-418.0,415.6522,-215.38757
719.0,-591.0,424.0322,-229.86096
694.0,-375.0,414.67834,-215.00299
601.0,-286.0,416.09363,-217.47559
530.0,-250.0,418.90836,-222.61882
579.0,-369.0,419.78116,-225.73509
459.0,-301.0,414.69614,-217.07982
455.0,-302.0,419.8105,-226.44495
460.0,-173.0,419.36722,-227.27144
568.0,-177.0,418.63522,-227.38951
625.0,-150.0,407.70425,-209.52933
687.0,-163.0,409.43048,-216.4866
705.0,-220.0,408.17285,-269.90094
748.0,-288.0,406.94318,-272.17953
764.0,-272.0,398.49768,-262.42752
696.0,-311.0,395.13293,-262.05984
557.0,-333.0,399.94922,-277.17145
473.0,-327.0,388.1217,-262.2877
460.0,-188.0,384.6138,-263.51196
651.0,-534.0,394.33664,-239.43816
562.0,-513.0,392.86176,-241.25937
418.0,-520.0,393.01007,-250.80388
435.0,-281.0,386.38406,-245.51134
494.0,-288.0,378.2121,-246.1977
383.0,-219.0,382.0,-258.40854
296.0,-173.0,365.66803,-239.87805
336.0,-225.0,359.92377,-238.82745
261.0,-292.0,361.14087,-242.83469
398.0,-112.0,392.8659,-308.00363
373.0,-164.0,376.9663,-299.08273
479.0,-253.0,349.94223,-267.4802
428.0,-260.0,378.00183,-339.3167
268.0,-245.0,350.6724,-309.40472
97.0,-269.0,374.00833,-367.51266
138.0,-83.0,333.18997,-340.07184
163.0,-86.0,343.79312,-382.02704
163.0,-116.0,314.64554,-358.57642
229.0,-121.0,307.08685,-373.08347
307.0,-182.0,296.78775,-422.07202
339.0,-292.0,297.0645,-487.23447
315.0,-132.0,243.4713,-480.22717
359.0,-110.0,238.86827,-535.97314
172.0,-28.0,212.83594,-538.81647
125.0,-79.0,189.0144,-558.1293
114.0,-282.0,141.49783,-527.83606
130.0,-220.0,55.615135,-334.1348
237.0,-295.0,36.372787,-274.42975
104.0,-311.0,4.1929183,-157.5473
124.0,-251.0,4.199997,-157.39629
258.0,-269.0,4.6397004,-161.51529
298.0,-323.0,16.194603,-209.02437
71.0,-53.0,3.8069196,-158.54861
173.0,-9.0,3.914329,-157.75708
