fx,fy,pred_fx,pred_fy
107.0,-3.0,16.959913,-58.06193
-48.0,-48.0,16.335651,-57.54093
-44.0,-57.0,18.762302,-61.55934
137.0,-79.0,17.007124,-56.671734
116.0,-66.0,17.046282,-56.799835
-13.0,-29.0,16.399097,-54.343567
-26.0,-53.0,17.185122,-55.274376
-99.0,-141.0,16.28883,-52.430363
131.0,-178.0,15.469816,-48.36753
53.0,87.0,16.228046,-50.11194
-113.0,-85.0,15.8181505,-48.551804
-35.0,-195.0,15.472999,-47.46538
136.0,-6.0,14.631191,-42.693264
60.0,124.0,15.085441,-42.813915
-126.0,40.0,13.336627,-37.296406
-88.0,116.0,13.155836,-34.64469
67.0,-113.0,12.146874,-31.549063
78.0,-81.0,10.483715,-26.57061
64.0,-185.0,10.498716,-23.769012
-155.0,-31.0,10.193372,-22.781174
-155.0,71.0,6.1655135,-12.689863
-135.0,-35.0,2.64126,-5.6841497
29.0,-42.0,3.5955422,-6.7310233
-35.0,-51.0,0.88913375,-0.7108555
13.0,-40.0,-2.133594,7.2591968
-119.0,-14.0,-4.944425,14.026763
24.0,-161.0,-4.4244566,15.103154
-146.0,-10.0,-4.0988507,17.378305
-96.0,5.0,-4.03073,22.457922
-46.0,-26.0,-4.8617573,22.59376
3.0,-125.0,-7.2340536,25.41198
32.0,-47.0,-8.397895,31.85084
44.0,-59.0,-12.020077,35.683834
-155.0,51.0,-12.913771,39.983955
14.0,-3.0,-13.777593,40.187138
82.0,-20.0,-6.114371,19.394104
-86.0,-2.0,-17.197035,44.29955
-167.0,23.0,-9.186646,26.409847
-63.0,-95.0,-12.87669,28.267166
-120.0,-63.0,-14.989424,31.590338
1.0,-87.0,-27.198978,54.582294
-29.0,-96.0,-19.147486,37.012417
-21.0,27.0,-21.720963,40.90273
6.0,-161.0,-11.054754,16.894848
90.0,-129.0,-26.687517,41.5097
23.0,0.0,-16.949875,20.816683
-30.0,-50.0,-20.60576,21.852953
-113.0,17.0,-23.194695,23.075212
-113.0,-36.0,-24.890713,28.013258
-5.0,-37.0,-34.11995,42.000324
-95.0,-136.0,-36.90675,44.51305
-48.0,31.0,-39.927856,41.152626
5.0,112.0,-42.181442,42.098335
101.0,328.0,-43.284954,39.969913
29.0,188.0,-44.00929,39.81573
-109.0,248.0,-45.66803,38.623276
-216.0,68.0,-47.496525,38.288265
-82.0,-24.0,-47.729202,36.48282
33.0,-29.0,-48.40061,35.896763
175.0,-22.0,-48.83382,34.203655
-74.0,-50.0,-51.156242,32.63979
-75.0,19.0,-50.672318,30.81858
93.0,-97.0,-53.08234,27.350113
63.0,0.0,-54.136242,24.752274
-62.0,54.0,-55.73076,20.84362
-126.0,76.0,-55.791477,16.093285
-46.0,-19.0,-55.479836,13.206287
75.0,-6.0,-56.34593,10.04274
-28.0,-121.0,-55.930706,9.089864
82.0,-97.0,-55.86447,4.9135466
69.0,-112.0,-56.278328,3.7170784
13.0,-56.0,-55.703094,2.3925097
-62.0,-99.0,-55.95811,1.2003407
-100.0,-115.0,-54.52789,30.35375
-21.0,-144.0,-54.61939,27.29165
-9.0,-105.0,-54.62647,24.642801
-61.0,-127.0,-53.841938,22.806974
-58.0,-185.0,-53.609066,20.285938
-31.0,-112.0,-53.019806,-13.23465
36.0,67.0,-51.631145,-15.270508
91.0,-55.0,-50.617443,-17.940565
16.0,-42.0,-49.57127,-21.339682
-16.0,40.0,-49.894085,-19.445967
60.0,89.0,-48.022015,-24.729626
49.0,-32.0,-46.554646,-28.149948
-45.0,6.0,-45.780052,-30.239395
-77.0,117.0,-44.491463,-33.349068
-94.0,124.0,-42.536724,-38.469376
86.0,10.0,-40.230278,-44.13275
-231.0,-70.0,-38.425095,-47.860287
-149.0,126.0,-36.28983,-52.098507
15.0,28.0,-35.556404,-53.100388
53.0,8.0,-35.23353,-53.971012
25.0,65.0,-31.879347,-60.59787
118.0,-113.0,-30.743559,-64.06175
163.0,-5.0,-29.816292,-64.74897
43.0,124.0,-29.547314,-65.225266
45.0,-7.0,-28.840708,-66.56875
-44.0,85.0,-26.787004,-71.19958
-114.0,-54.0,-24.796486,-75.80003
-29.0,-13.0,-23.95721,-78.59132
53.0,-29.0,-21.902014,-82.70229
8.0,-90.0,-19.064428,-90.45426
-13.0,-72.0,-17.11625,-94.97419
-72.0,-153.0,-14.063715,-101.85094
-46.0,-50.0,-7.2328196,-115.14678
-136.0,-48.0,-1.5053066,-126.762115
-44.0,-63.0,0.025701344,-135.68246
16.0,27.0,3.268703,-151.67645
6.0,55.0,4.2809114,-154.368
104.0,53.0,5.144019,-160.74438
-35.0,181.0,4.803218,-157.52122
117.0,-104.0,4.7680206,-154.58379
100.0,-70.0,3.8760798,-147.79445
38.0,-4.0,3.8669233,-142.1603
85.0,100.0,2.382152,-135.14398
45.0,92.0,1.1668789,-129.59094
-145.0,0.0,0.22928593,-135.36093
-90.0,3.0,-0.5260876,-131.44453
-84.0,103.0,-2.7094104,-126.684456
-146.0,94.0,-0.74343926,-134.40948
15.0,-60.0,-2.5201125,-133.30042
-84.0,-37.0,-3.0635893,-127.46596
-92.0,160.0,-4.2299633,-124.85551
-39.0,172.0,-4.478226,-124.03331
-66.0,130.0,-5.024495,-121.2727
-147.0,214.0,-6.513228,-117.78932
19.0,-161.0,-9.025857,-111.93566
22.0,-87.0,-10.362632,-109.15441
51.0,-35.0,-11.503355,-106.37201
26.0,-239.0,-12.834934,-107.23232
-17.0,-221.0,-13.491665,-105.56787
-79.0,-46.0,-13.695899,-94.122475
-40.0,15.0,-15.799671,-90.316414
-69.0,85.0,-16.922602,-86.097115
-74.0,-5.0,-17.20054,-86.157005
-106.0,51.0,-29.027668,-62.378674
-81.0,56.0,-17.75759,-80.67647
-14.0,8.0,-18.777916,-75.20338
71.0,-32.0,-18.699339,-73.1059
70.0,28.0,-30.899023,-52.798046
-25.0,-65.0,-17.504393,-71.04024
-50.0,-47.0,-16.786293,-67.94719
91.0,-63.0,-16.428867,-75.11912
12.0,-28.0,-15.334447,-73.42802
53.0,23.0,-11.918187,-64.50595
13.0,11.0,-12.719213,-71.442314
-32.0,-24.0,-9.788504,-73.89227
110.0,-92.0,-28.156704,-36.579098
84.0,-29.0,-3.7636344,-78.82058
-78.0,-64.0,-0.51303476,-80.77276
-138.0,-228.0,3.6317134,-84.685425
-82.0,-190.0,5.7909436,-84.00852
9.0,38.0,9.35007,-88.1708
-107.0,-16.0,13.260972,-91.146065
-61.0,-30.0,15.361108,-92.18434
-7.0,-256.0,17.054789,-93.87688
85.0,-146.0,18.116741,-95.49003
260.0,-125.0,20.078686,-96.009026
128.0,-76.0,21.183887,-97.20836
70.0,3.0,22.208693,-97.8652
-18.0,-19.0,25.06297,-101.77156
-8.0,-1.0,26.608004,-102.58401
10.0,3.0,27.617094,-102.52755
59.0,-73.0,30.815353,-108.049644
90.0,-102.0,31.67346,-108.49012
33.0,-128.0,33.282005,-110.0855
-57.0,-57.0,34.309994,-111.63733
110.0,44.0,36.936268,-116.42349
135.0,-22.0,38.967113,-116.23979
85.0,-114.0,39.734695,-117.90224
-113.0,60.0,40.85204,-117.67555
-86.0,26.0,41.285896,-117.378944
42.0,-223.0,43.79489,-122.295494
184.0,-244.0,45.429478,-124.902794
216.0,-105.0,46.942562,-125.9319
213.0,-108.0,47.92139,-127.73391
9.0,-29.0,50.58507,-132.38623
-61.0,-19.0,51.634033,-133.42365
38.0,-123.0,50.9875,-130.9224
142.0,-152.0,53.93574,-136.63104
90.0,-51.0,54.85236,-137.76704
