fx,fy,pred_fx,pred_fy
606.0,-166.0,582.3767,-336.23856
757.0,-175.0,585.31274,-334.23566
776.0,-395.0,592.06256,-360.38803
763.0,-401.0,587.9625,-347.7688
553.0,-398.0,596.98236,-377.25806
561.0,-397.0,592.6075,-365.95325
638.0,-362.0,592.7753,-365.04034
686.0,-329.0,589.82837,-352.08667
630.0,-281.0,587.79785,-347.8956
600.0,-275.0,597.5115,-391.71198
616.0,-271.0,586.2123,-346.6954
666.0,-258.0,590.1676,-356.63583
747.0,-417.0,592.9826,-369.1119
722.0,-641.0,590.5144,-357.72858
703.0,-673.0,599.0087,-394.21497
713.0,-643.0,584.8548,-339.39322
722.0,-384.0,586.1967,-342.60477
626.0,-184.0,583.0381,-336.00156
705.0,-159.0,587.37317,-344.45248
677.0,-314.0,589.4842,-353.6236
547.0,-295.0,591.2181,-357.1276
511.0,-224.0,590.7396,-359.85083
528.0,-217.0,588.6083,-347.68295
644.0,-262.0,590.69775,-358.08133
570.0,-330.0,589.3312,-354.89056
800.0,-544.0,596.7841,-382.47037
857.0,-339.0,602.74347,-363.35168
724.0,-220.0,605.9032,-362.69855
586.0,-302.0,599.3407,-352.10016
663.0,-352.0,604.5927,-365.121
582.0,-345.0,595.98486,-383.82877
520.0,-176.0,589.92395,-355.71005
437.0,-351.0,594.00525,-370.55627
437.0,-351.0,588.5317,-347.65887
815.0,-584.0,591.4295,-360.81345
569.0,-451.0,592.9969,-363.11954
521.0,-310.0,587.3347,-345.88266
634.0,-420.0,594.7235,-378.39493
714.0,-402.0,592.6392,-367.83276
804.0,-406.0,585.7634,-345.6971
765.0,-410.0,588.44904,-349.33868
713.0,-418.0,578.4939,-317.52853
719.0,-591.0,585.0686,-344.73764
694.0,-375.0,574.8983,-303.52054
601.0,-286.0,578.46423,-317.5304
530.0,-250.0,574.7248,-308.48367
579.0,-369.0,567.7937,-295.4426
459.0,-301.0,567.08325,-285.36932
455.0,-302.0,558.1206,-260.3944
460.0,-173.0,547.20355,-230.05283
568.0,-177.0,533.7411,-200.97623
625.0,-150.0,532.44934,-208.88724
687.0,-163.0,514.47754,-145.94916
705.0,-220.0,424.6447,-254.23666
748.0,-288.0,413.89285,-223.14943
764.0,-272.0,402.2308,-201.468
696.0,-311.0,395.84598,-204.19049
557.0,-333.0,388.83954,-211.23776
473.0,-327.0,380.3717,-219.09233
460.0,-188.0,371.30438,-228.58641
651.0,-534.0,424.99277,-218.80876
562.0,-513.0,422.71185,-227.52592
418.0,-520.0,414.77966,-234.10434
435.0,-281.0,412.35352,-253.70737
494.0,-288.0,397.7126,-254.75638
383.0,-219.0,410.98175,-317.36032
296.0,-173.0,399.66803,-291.67078
336.0,-225.0,380.7473,-263.92075
261.0,-292.0,393.06424,-308.49283
398.0,-112.0,400.28754,-404.2025
373.0,-164.0,379.10098,-344.3747
479.0,-253.0,357.77206,-270.434
428.0,-260.0,342.01807,-383.0299
268.0,-245.0,330.6602,-332.90335
97.0,-269.0,312.85968,-382.15872
138.0,-83.0,271.19843,-283.7662
163.0,-86.0,265.58246,-311.15732
163.0,-116.0,254.4298,-269.4851
229.0,-121.0,246.79346,-282.63293
307.0,-182.0,229.30583,-240.6372
339.0,-292.0,209.14635,-157.09723
315.0,-132.0,164.54866,-90.86736
359.0,-110.0,174.63841,-70.96143
172.0,-28.0,175.71718,-84.1425
125.0,-79.0,163.14325,-101.65979
114.0,-282.0,131.32964,-117.27706
130.0,-220.0,-27.96838,-166.02719
237.0,-295.0,0.14850149,-175.1619
104.0,-311.0,36.607285,-113.00861
124.0,-251.0,33.772038,-105.21839
258.0,-269.0,-13.393802,-45.325066
298.0,-323.0,-6.1286573,-139.10522
71.0,-53.0,26.057903,-55.580585
173.0,-9.0,31.94062,-109.09308
190.0,-43.0,17.953419,-115.160965
147.0,-98.0,-2.3810775,-87.7865
136.0,-31.0,-11.099692,-112.34289
307.0,-202.0,-16.611736,-103.21377
